TSN,,Genus,,Species,,Variety,,,,,,,,,,,,,,,,,,
2971,,Fragilaria,,virescens,var.,oblongella,,,N,accepted,,Minimum taxonomic/nomenclature review,,,0,6/13/1996 14:51,2932,,160634,,0,6,240,
2973,,Fragilaria,,oceanica,,,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,2932,,160511,,0,6,220,
2974,,Fragilaria,,brevistriata,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,2932,,161461,,0,6,220,
2975,,Fragilaria,,brevistriata,var.,brevistriata,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,2974,,161461,,0,6,240,
2976,,Fragilaria,,brevistriata,var.,capitata,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,2974,,0,,0,6,240,
2978,,Fragilaria,,brevistriata,var.,trigibba,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,2974,,160692,,0,6,240,
2982,,Fragilaria,,fenestrata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,2932,,0,,0,6,220,
2983,,Fragilaria,,heideni,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,2932,,161557,,0,6,220,
2984,,Fragilaria,,heideni,var.,heideni,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,2983,,161557,,0,6,240,
2985,,Fragilaria,,heideni,var.,istvanffyi,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,2983,,161870,,0,6,240,
2987,,Fragilaria,,intermedia,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,2932,,160634,,0,6,220,
2988,,Fragilaria,,intermedia,var.,intermedia,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,2987,,160634,,0,6,240,
2989,,Fragilaria,,intermedia,var.,continua,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,2987,,160406,,0,6,240,
2990,,Fragilaria,,intermedia,var.,fallax,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,2987,,161900,,0,6,240,
2991,,Fragilaria,,intermedia,var.,lanceolata,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,2987,,161901,,0,6,240,
2995,,Fragilaria,,spinosa,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,2932,,161592,,0,6,220,
2996,,Fragilaria,,pectinalis,,,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,2932,,162009,,0,6,220,
2998,,Fragilaria,,rupens,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,2932,,160267,,0,6,220,
3000,,Fragilaria,,mutablis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,2932,,160369,,0,6,220,
3001,,Fragilaria,,mutablis,var.,mutablis,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3000,,160369,,0,6,240,
3002,,Fragilaria,,mutablis,var.,intercedens,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3000,,160634,,0,6,240,
3003,,Fragilaria,,nitzschoides,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,2932,,160645,,0,6,220,
3004,,Fragilaria,,gesneri,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,2932,,160692,,0,6,220,
3005,,Opephora,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590787,,161470,,0,6,180,No
3006,,Opephora,,marina,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3005,,0,,0,6,220,
3007,,Opephora,,pacifica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3005,,0,,0,6,220,
3009,,Opephora,,americana,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3005,,160900,,0,6,220,
3010,,Opephora,,ansata,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3005,,161513,,0,6,220,
3011,,Opephora,,swartzii,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3005,,160212,,0,6,220,
3012,,Opephora,,schulzi,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3005,,160212,,0,6,220,
3013,,Synedra,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590787,,160561,,0,6,180,No
3014,,Synedra,,camtschatica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,0,,0,6,220,
3015,,Synedra,,fulgens,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,0,,0,6,220,
3016,,Synedra,,hennedeyana,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,0,,0,6,220,
3017,,Synedra,,karcheri,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,0,,0,6,220,
3021,,Synedra,,undulata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,0,,0,6,220,
3022,,Synedra,,crystallina,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,0,,0,6,220,
3023,,Synedra,,ulna,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,161514,,0,6,220,
3027,,Synedra,,ulna,var.,subaequalis,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,160214,,0,6,240,
3029,,Synedra,,ulna,var.,danica,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161859,,0,6,240,
3030,,Synedra,,ulna,var.,amphirhynchus,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161496,,0,6,240,
3031,,Synedra,,ulna,var.,biceps,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161854,,0,6,240,
3032,,Synedra,,ulna,var.,claviceps,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,160690,,0,6,240,
3033,,Synedra,,ulna,var.,contracta,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161557,,0,6,240,
3035,,Synedra,,ulna,var.,lanceolata,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3023,,160633,,0,6,240,
3036,,Synedra,,ulna,var.,longissima,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161861,,0,6,240,
3037,,Synedra,,ulna,var.,aequalis,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161856,,0,6,240,
3038,,Synedra,,ulna,var.,obtusa,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161537,,0,6,240,
3039,,Synedra,,ulna,var.,oxyrhynchus,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161859,,0,6,240,
3040,,Synedra,,ulna,var.,constricta,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161694,,0,6,240,
3041,,Synedra,,ulna,var.,ramesi,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3023,,160233,,0,6,240,
3042,,Synedra,,ulna,var.,spathulifera,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,160214,,0,6,240,
3043,,Synedra,,ulna,var.,ulna,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3023,,161514,,0,6,240,
3044,,Synedra,,provincialis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,0,,0,6,220,
3048,,Synedra,,baculus,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,0,,0,6,220,
3051,,Synedra,,affinis,var.,intermidia,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160761,,0,6,240,
3052,,Synedra,,affinis,var.,gracilis,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160833,,0,6,240,
3053,,Synedra,,affinis,var.,obtusa,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160423,,0,6,240,
3054,,Synedra,,affinis,var.,parva,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160764,,0,6,240,
3055,,Synedra,,pulchella,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160933,,0,6,220,
3056,,Synedra,,acus,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160765,,0,6,220,
3057,,Synedra,,acus,var.,acus,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3056,,160765,,0,6,240,
3058,,Synedra,,acus,var.,angustissima,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3056,,161461,,0,6,240,
3059,,Synedra,,delicatissima,var.,angustissima,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,555631,,160634,,0,6,240,
3061,,Synedra,,acus,var.,radians,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3056,,161856,,0,6,240,
3062,,Synedra,,acus,var.,ostenfeldi,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3056,,0,,0,6,240,
3063,,Synedra,,ostenfeldii,,,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,161512,,0,6,220,
3064,,Synedra,,amphicephala,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160765,,0,6,220,
3065,,Synedra,,amphicephala,var.,amphicephala,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3064,,160765,,0,6,240,
3066,,Synedra,,amphicephala,var.,austrica,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3064,,0,,0,6,240,
3068,,Synedra,,capitata,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160559,,0,6,220,
3069,,Synedra,,capitata,var.,capitata,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3068,,160559,,0,6,240,
3070,,Synedra,,capitata,var.,fossilis,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3068,,0,,0,6,240,
3071,,Synedra,,cyclopum,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160471,,0,6,220,
3072,,Synedra,,cyclopum,var.,cyclopum,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3071,,160471,,0,6,240,
3073,,Synedra,,cyclopum,var.,gibbosa,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3071,,161620,,0,6,240,
3074,,Synedra,,cyclopum,var.,robustum,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3071,,160972,,0,6,240,
3075,,Synedra,,demerarae,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160634,,0,6,220,
3076,,Synedra,,filiformis,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160634,,0,6,220,
3077,,Synedra,,filiformis,var.,filiformis,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3076,,160634,,0,6,240,
3078,,Synedra,,filiformis,var.,exilis,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3076,,160406,,0,6,240,
3079,,Synedra,,goulardi,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,161506,,0,6,220,
3080,,Synedra,,goulardi,var.,fluviatilis,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3079,,161857,,0,6,240,
3084,,Synedra,,incisa,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160458,,0,6,220,
3085,,Synedra,,mazamaensis,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,161004,,0,6,220,
3086,,Synedra,,minuscula,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,161461,,0,6,220,
3087,,Synedra,,montana,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160750,,0,6,220,
3088,,Synedra,,nana,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,161519,,0,6,220,
3092,,Synedra,,rumpens,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160765,,0,6,220,
3093,,Synedra,,rumpens,var.,rumpens,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3092,,160765,,0,6,240,
3094,,Synedra,,rumpens,var.,familiaris,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3092,,161856,,0,6,240,
3095,,Synedra,,rumpens,var.,fragilarioides,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3092,,160634,,0,6,240,
3096,,Synedra,,rumpens,var.,meneghiniana,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3092,,160634,,0,6,240,
3097,,Synedra,,rumpens,var.,scotica,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3092,,160634,,0,6,240,
3098,,Synedra,,tenera,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,161047,,0,6,220,
3099,,Synedra,,utermohlii,,,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160690,,0,6,220,
3100,,Synedra,,alaskana,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160888,,0,6,220,
3101,,Synedra,,allorgei,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160818,,0,6,220,
3102,,Synedra,,famelica,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160765,,0,6,220,
3103,,Synedra,,fimbriata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160495,,0,6,220,
3104,,Synedra,,platensis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160595,,0,6,220,
3105,,Synedra,,pseudogoulardii,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160819,,0,6,220,
3106,,Synedra,,puellaris,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160837,,0,6,220,
3107,,Synedra,,suriana,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160865,,0,6,220,
3108,,Synedra,,toxoneides,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160494,,0,6,220,
3109,,Synedra,,tropica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160634,,0,6,220,No
3110,,Synedra,,gaillonii,,,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,161550,,0,6,220,No
3111,,Synedra,,fascicula,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160114,,0,6,220,
3113,,Synedra,,arcuata,,,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,161524,,0,6,220,
3114,,Synedra,,bathica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3013,,160561,,0,6,220,
3115,,Synedra,,tenuissima,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3013,,160765,,0,6,220,
3116,,Asterionella,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590787,,184896,,0,6,180,No
3117,,Asterionella,,japonica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3116,,160510,,0,6,220,
3119,,Asterionella,,kariana,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3116,,0,,0,6,220,
3120,,Asterionella,,formosa,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3116,,160661,,0,6,220,
3121,,Asterionella,,formosa,var.,formosa,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3120,,160661,,0,6,240,
3122,,Asterionella,,formosa,var.,acaroides,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3120,,160784,,0,6,240,
3123,,Asterionella,,formosa,var.,gracillima,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3120,,162002,,0,6,240,
3124,,Asterionella,,bleakeleyi,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3116,,161047,,0,6,220,
3125,,Asterionella,,gracillima,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3116,,161674,,0,6,220,
3127,,Asterionella,,notata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3116,,0,,0,6,220,
3128,,Asterionella,,ralfsii,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3116,,161047,,0,6,220,
3129,,Asterionella,,inflata,,,,,N,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3116,,161962,,0,6,220,
3130,,Asterionella,,gracilis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3116,,0,,0,6,220,
3131,,Thalassiothrix,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,573597,,161969,,0,6,180,No
3132,,Thalassiothrix,,delicatula,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3131,,0,,0,6,220,
3133,,Thalassiothrix,,frauenfeldii,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3131,,0,,0,6,220,
3134,,Thalassiothrix,,longissima,,,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3131,,161969,,0,6,220,No
3135,,Thalassiothrix,,mediterranea,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3131,,0,,0,6,220,
3136,,Thalassiothrix,,mediterranea,var.,pacifica,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3135,,0,,0,6,240,
3137,,Thalassiothrix,,mediterranea,var.,mediterranea,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3135,,0,,0,6,240,
3138,,Thalassionema,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,573597,,161968,,0,6,180,No
3139,,Thalassionema,,nitzschioides,,,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3138,,161432,,0,6,220,
3141,,Thalassionema,,bacillaris,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3138,,0,,0,6,220,
3142,,Trachysphenia,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590787,,161470,,0,6,180,No
3143,,Trachysphenia,,acuminata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3142,,0,,0,6,220,
3144,,Trachysphenia,,australis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3142,,0,,0,6,220,
3145,,Rhaphoneis,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,573598,,160561,,0,6,180,No
3146,,Rhaphoneis,,surirella,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3145,,0,,0,6,220,
3147,,Rhaphoneis,,amphiceros,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3145,,0,,0,6,220,
3148,,Rhaphoneis,,belgica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3145,,0,,0,6,220,
3149,,Rhaphoneis,,grossepunctata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3145,,0,,0,6,220,
3150,,Podocystis,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590787,,160428,,0,6,180,No
3151,,Podocystis,,adriatica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3150,,0,,0,6,220,
3152,,Podocystis,,javanica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3150,,0,,0,6,220,
3153,,Podocystis,,ovalis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3150,,0,,0,6,220,
3154,,Podocystis,,spathulata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3150,,0,,0,6,220,
3155,,Licmophora,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590808,,160417,,0,6,180,No
3156,,Licmophora,,ehrenbergi,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,160250,,0,6,220,
3157,,Licmophora,,ehrenbergi,var.,ehrenbergi,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3156,,160275,,0,6,240,
3158,,Licmophora,,ehrenbergi,var.,angustata,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3156,,160217,,0,6,240,
3159,,Licmophora,,lyngbyei,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3160,,Licmophora,,tenuis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3161,,Licmophora,,flabellata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3162,,Licmophora,,gracilis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3163,,Licmophora,,paradoxa,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3164,,Licmophora,,paradoxa,var.,tincta,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3163,,0,,0,6,240,
3165,,Licmophora,,paradoxa,var.,paradoxa,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3163,,0,,0,6,240,
3166,,Licmophora,,tincta,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3167,,Licmophora,,oedipus,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3168,,Licmophora,,abbreviata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3169,,Licmophora,,juergensii,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3170,,Licmophora,,dalmatica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3155,,0,,0,6,220,
3171,,Catenula,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590783,,184886,,0,6,180,No
3173,,Catenula,,adhaerens,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3171,,0,,0,6,220,
3174,,Catenula,,pelagica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3171,,0,,0,6,220,
3175,,Auriculopsis,,,,,,,N,accepted,,Minimum taxonomic/nomenclature review,partial,2014,0,6/13/1996 14:51,2287,,161112,,0,6,180,Yes
3176,,Auriculopsis,,antiquum,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3175,,0,,0,6,220,
3177,,Auriculopsis,,temperi,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3175,,0,,0,6,220,
3178,,Striatella,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590807,,160417,,0,6,180,No
3179,,Striatella,,delicatula,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3178,,0,,0,6,220,
3180,,Striatella,,unipunctata,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3178,,0,,0,6,220,
3181,,Striatella,,interrupta,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3178,,0,,0,6,220,
3182,,Dimeregramma,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590806,,161128,,0,6,180,No
3183,,Dimeregramma,,marinum,,,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3182,,162038,,0,6,220,
3184,,Dimeregramma,,marinum,var.,marinum,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3183,,162038,,0,6,240,
3185,,Dimeregramma,,marinum,f.,lanceolata,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3183,,161965,,0,6,260,
3187,,Dimeregramma,,minor,,,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3182,,162038,,0,6,220,
3188,,Glyphodesmis,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590806,,160625,,0,6,180,No
3189,,Glyphodesmis,,distans,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3188,,0,,0,6,220,
3190,,Campylosira,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,573595,,161964,,0,6,180,No
3191,,Campylosira,,cymbelliformis,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3190,,0,,0,6,220,
3192,,Cymatosira,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,573595,,160634,,0,6,180,No
3193,,Cymatosira,,belgica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3192,,0,,0,6,220,
3194,,Plagiogramma,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590806,,160625,,0,6,180,No
3195,,Plagiogramma,,vanheurcki,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3194,,0,,0,6,220,
3196,,Plagiogramma,,staurophorum,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3194,,0,,0,6,220,
3197,,Grammatophora,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590807,,160561,,0,6,180,No
3198,,Grammatophora,,angulosa,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3197,,0,,0,6,220,
3199,,Grammatophora,,marina,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3197,,0,,0,6,220,
3200,,Grammatophora,,oceanica,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3197,,0,,0,6,220,
3201,,Grammatophora,,oceanica,var.,subtilissima,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3200,,0,,0,6,240,
3202,,Grammatophora,,oceanica,var.,oceanica,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3200,,0,,0,6,240,
3203,,Grammatophora,,serpentina,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3197,,0,,0,6,220,
3204,,Grammatophora,,gibberula,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3197,,0,,0,6,220,
3205,,Grammatophora,,oedipus,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3197,,0,,0,6,220,
3206,,Grammatophora,,lyngbyei,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3197,,0,,0,6,220,
3207,,Grammatophora,,ehrenbergii,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3197,,0,,0,6,220,
3208,,Rhabdonema,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590809,,176495,,0,6,180,No
3209,,Rhabdonema,,arcuatum,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3208,,0,,0,6,220,
3210,,Rhabdonema,,adriaticum,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3208,,0,,0,6,220,
3211,,Rhabdonema,,minutum,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3208,,0,,0,6,220,
3212,,Rhabdonema,,subrostratum,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3208,,0,,0,6,220,
3213,,Rhabdonema,,torellii,,,,,,accepted,,No review; untreated NODC data,,,0,6/13/1996 14:51,3208,,0,,0,6,220,
3214,,Diatoma,,,,,,,N,accepted,,TWG standards met,partial,2014,0,6/13/1996 14:51,590787,,184900,,0,6,180,No
3215,,Diatoma,,hiemale,,,,,,accepted,,TWG standards met,,,0,6/13/1996 14:51,3214,,161747,,0,6,220,
3216,,Diatoma,,hiemale,var.,hiemale,,,N,accepted,,TWG standards met,,,0,6/13/1996 14:51,3215,,161747,,0,6,240,
